"ts","platform","ms_played","conn_country","ip_addr","master_metadata_track_name","master_metadata_album_artist_name","master_metadata_album_album_name","spotify_track_uri","episode_name","episode_show_name","spotify_episode_uri","audiobook_title","audiobook_uri","audiobook_chapter_uri","audiobook_chapter_title","reason_start","reason_end","shuffle","skipped","offline","offline_timestamp","incognito_mode"
"2023-12-10T07:58:03Z","android",1882,"IN","152.58.35.19","Experience (Piano e Violin)","Pietro Scichilone","Experience (Piano e Violin)","spotify:track:1dSyoqb8czlByJbQDluPnx",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:07Z","android",3649,"IN","152.58.35.19","Saibo - Lofi Flip","VIBIE","Saibo","spotify:track:1E16f7KcZmuXuhlenRwA2m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:11Z","android",3372,"IN","152.58.35.19","Someone You Loved","Lewis Capaldi","Divinely Uninspired To A Hellish Extent","spotify:track:7qEHsqek33rTcFNT9PFqLf",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:13Z","android",2373,"IN","152.58.35.19","The Way of Water","Simon Franglen","Avatar: The Way of Water","spotify:track:223rUKwaZJbNqAAjsOtThI",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:17Z","android",3398,"IN","152.58.35.19","Howl's Moving Castle - Merry-Go-Round of Life","Vitamin String Quartet","Geek Wedding, Vol. 2: The Sequel","spotify:track:20nMssNxX89e7YMoT0gpFQ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:19Z","android",2335,"IN","152.58.35.19","Interstellar - EPIC VERSION","Sebastien Hollich","Interstellar","spotify:track:6yF7gje1LCyA6Q7mcVIrEO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:23Z","android",3496,"IN","152.58.35.19","apathy","Øneheart","apathy","spotify:track:6WUgqFZhbNRaeBuzG2ahfJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:29Z","android",6105,"IN","152.58.35.19","Until I Found You - Piano Version","Stephen Sanchez","Until I Found You","spotify:track:06vNG6CiV4k8oNA0wUUAO7",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:31Z","android",1925,"IN","152.58.35.19","Say You Won't Let Go","James Arthur","Back from the Edge","spotify:track:5uCax9HTNlzGybIStD3vDh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:51Z","android",19564,"IN","152.58.35.19","Until I Found You - Piano Version","Stephen Sanchez","Until I Found You","spotify:track:06vNG6CiV4k8oNA0wUUAO7",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:53Z","android",1497,"IN","152.58.35.19","Say You Won't Let Go","James Arthur","Back from the Edge","spotify:track:5uCax9HTNlzGybIStD3vDh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:56Z","android",3385,"IN","152.58.35.19","Get You The Moon (feat. Snøw)","Kina","Get You The Moon (feat. Snøw)","spotify:track:4ZLzoOkj0MPWrTLvooIuaa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:59Z","android",2211,"IN","152.58.35.19","Van Gogh","Virginio Aiello","Van Gogh","spotify:track:3vyCWrAIl3VGUHa9dM1Sy2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:00Z","android",1385,"IN","152.58.35.19","This Town","Niall Horan","Flicker","spotify:track:0qvzXomUDJVaUboy2wMfiS",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:08Z","android",2860,"IN","152.58.35.19","Sahara","Hensonn","Sahara","spotify:track:6nqdgUTiWt4JbABDurkxMI",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:14Z","android",5539,"IN","152.58.35.19","RAVE","Dxrk ダーク","RAVE","spotify:track:01kfSdF9zfcDLri5sSWEoL",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:20Z","android",5166,"IN","152.58.35.19","Devil Eyes","ZODIVK","Devil Eyes","spotify:track:04cMUwER7r2VwqMCj4kYJ9",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:22Z","android",2761,"IN","152.58.35.19","Brazilian Phonk Mano","Slowboy","Brazilian Phonk Mano","spotify:track:6fazW2YcCSwJRdkoWls1FB",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:28Z","android",5782,"IN","152.58.35.19","Orquestra Maldita","TRASHXRL","Orquestra Maldita","spotify:track:5yNcl0KUSPv78Erf26ul5A",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:30Z","android",1405,"IN","152.58.35.19","Limbo","Freddie Dredd","Freddie's Inferno","spotify:track:37F7E7BKEw2E4O2L7u0IEp",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:32Z","android",1626,"IN","152.58.35.19","Murder In My Mind - Slowed + Reverb","Kordhell","Murder In My Mind","spotify:track:0HIeI7doCC3xlhlfFxXWMc",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:34Z","android",1747,"IN","152.58.35.19","Step Back!","1nonly","Step Back!","spotify:track:6jdwbcH788txYS6Doy1F1j",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:38Z","android",3824,"IN","152.58.35.19","Chase","KSLV Noh","Chase","spotify:track:7C6OeOzOEA0jW8E6uuVgqs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:41Z","android",2994,"IN","152.58.35.19","Wasted (Nightcore) [Bass Boosted]","Murkish","Wasted","spotify:track:1CPSRRXGTQVgc1DIRWmLcg",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:42Z","android",1285,"IN","152.58.35.19","SLAUGHTER HOUSE","Phonkha","SLAUGHTER HOUSE","spotify:track:512GmOfa7bOg5IJcrVHMdy",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:44Z","android",1170,"IN","152.58.35.19","EMPTY DREAMS","CYPARISS","EMPTY DREAMS","spotify:track:2HhzV3FY4eZGueF0KpXZUo",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:45Z","android",1521,"IN","152.58.35.19","Move Your Body - RAIZHELL Remix","Öwnboss","Move Your Body","spotify:track:2eXBjkt4NlEI9430egVp1W",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:47Z","android",1144,"IN","152.58.35.19","Broken Trust","SAY3AM","Broken Trust","spotify:track:5Y4OwloGr9QSxZLZ5DXGte",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:48Z","android",781,"IN","152.58.35.19","COWBELL GOTH","DRAGONMANE","COWBELL GOTH","spotify:track:0zcvETeNHWNO050bqZAjOs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-05T18:17:27Z","android",24563,"IN","43.241.194.15","Ranvijay's Entry Medley (From ""ANIMAL"")","A.R. Rahman","Ranvijay's Entry Medley (From ""ANIMAL"")","spotify:track:6Ee9j3KfgdNTlXcK2XSpH6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-05T18:18:03Z","android",761,"IN","43.241.194.15","Ranvijay's Entry Medley (From ""ANIMAL"")","A.R. Rahman","Ranvijay's Entry Medley (From ""ANIMAL"")","spotify:track:6Ee9j3KfgdNTlXcK2XSpH6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-05T18:26:58Z","android",5490,"IN","43.241.194.15","Ranvijay's Entry Medley (From ""ANIMAL"")","A.R. Rahman","Ranvijay's Entry Medley (From ""ANIMAL"")","spotify:track:6Ee9j3KfgdNTlXcK2XSpH6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-05T18:27:37Z","android",19524,"IN","43.241.194.15","Ranvijay's Entry Medley (From ""ANIMAL"")","A.R. Rahman","Ranvijay's Entry Medley (From ""ANIMAL"")","spotify:track:6Ee9j3KfgdNTlXcK2XSpH6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:17Z","android",1224,"IN","43.241.193.204","Iktara (From ""Wake Up Sid"")","Amit Trivedi","I Love You...Forever","spotify:track:0bmp0lE3ArELHqda9PBMVG",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:19Z","android",1534,"IN","43.241.193.204","Pehle Bhi Main","Vishal Mishra","ANIMAL","spotify:track:7yDHHVKLbvDmVw1XXhDDIO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:22Z","android",3073,"IN","43.241.193.204","Satranga (From ""ANIMAL"")","Arijit Singh","Satranga (From ""ANIMAL"")","spotify:track:3yHyiUDJdz02FZ6jfUbsmY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:23Z","android",526,"IN","43.241.193.204","Somewhere Only We Know","rhianne","Somewhere Only We Know","spotify:track:50Q02S1ZY0hwbmHTMABuDC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:26Z","android",2320,"IN","43.241.193.204","Alag Aasmaan","Anuv Jain","Alag Aasmaan","spotify:track:3bQsp4Vr9Rg4fNCx6HPOgX",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:32Z","android",6258,"IN","43.241.193.204","Hua Main (From ""ANIMAL"")","Raghav Chaitanya","Hua Main (From ""ANIMAL"")","spotify:track:54PRUdMOYzglMGnsg9kIta",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:36Z","android",3370,"IN","43.241.193.204","Tu hai kahan","AUR","Tu hai kahan","spotify:track:3zSSCPpLZ5Oc8nelhhGjKz",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-01-11T18:07:38Z","android",1509,"IN","43.241.193.204","Baarish","Mohammed Irfan","Yaariyan","spotify:track:6ABHr8kYCws5z6gC9Lwith",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-06T14:29:43Z","android",1148,"IN","43.241.194.144","Lux Aeterna","Clint Mansell","Requiem for a Dream / OST","spotify:track:62Da3JOu9H9EIgmqV7DoLG",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-06T14:29:44Z","android",1114,"IN","43.241.194.144","Jacob and the Stone","Emile Mosseri","Minari (Original Motion Picture Soundtrack)","spotify:track:2nltARCkZyrzjQANViDpuX",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-06T14:29:49Z","android",4064,"IN","43.241.194.144","September Song - Bonus Track","Agnes Obel","Aventine","spotify:track:2EuqgpA1cTC95AQUgCcZHk",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-06T14:29:50Z","android",1132,"IN","43.241.194.144","A Song of Ice and Fire","Ramin Djawadi","Game Of Thrones: Season 8 (Music from the HBO Series)","spotify:track:1AvLUHxSunGMWWRfEFmWSC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-07T15:15:52Z","android",1392,"IN","43.241.194.214","More Than You Know","Axwell /\ Ingrosso","More Than You Know","spotify:track:6h5PAsRni4IRlxWr6uDPTP",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-07T15:15:53Z","android",639,"IN","43.241.194.214","Intro (Infected)","Sickick","Talksick 3","spotify:track:7a1UiDLvw2yyuRPtANObXb",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-07T15:15:54Z","android",718,"IN","43.241.194.214","Mortals","Warriyo","Mortals","spotify:track:11uvudmvZBzG2ztQsOB5sF",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-07T15:15:55Z","android",639,"IN","43.241.194.214","I'm Good (Blue)","David Guetta","I'm Good (Blue)","spotify:track:4uUG5RXrOk84mYEfFvj3cK",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-07T15:15:57Z","android",1463,"IN","43.241.194.214","Outside (feat. Ellie Goulding)","Calvin Harris","Motion","spotify:track:7MmG8p0F9N3C4AXdK6o6Eb",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:44:58Z","android",495,"IN","43.241.193.220","Fission","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:0h4LfHZuXNNYUMgkuCQRmy",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:00Z","android",930,"IN","43.241.193.220","Can You Hear The Music","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:4VnDmjYCZkyeqeb0NIKqdA",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:01Z","android",863,"IN","43.241.193.220","A Lowly Shoe Salesman","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:7nYZlOq4JtGeF9fs8Zs66j",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:02Z","android",661,"IN","43.241.193.220","Quantum Mechanics","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:09I8yYd9egMHOLDRFenYrV",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:03Z","android",788,"IN","43.241.193.220","Gravity Swallows Light","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:1IoNr0Udmb8TleZsJ92Zid",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:04Z","android",790,"IN","43.241.193.220","Meeting Kitty","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:6iOuLRFr7G2bvUSOtYx4jw",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:10Z","android",4859,"IN","43.241.193.220","Gravity Swallows Light","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:1IoNr0Udmb8TleZsJ92Zid",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:11Z","android",1008,"IN","43.241.193.220","Groves","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:1hAiPMWwuIqPDPu6UzFXMe",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:12Z","android",738,"IN","43.241.193.220","Manhattan Project","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:4yX2SVMLL3MV9kIYqS8B76",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:14Z","android",848,"IN","43.241.193.220","American Prometheus","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:2nBqwc3h3psFgPF1J0v24T",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:20Z","android",5859,"IN","43.241.193.220","Atmospheric Ignition","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:7vUB7kOvxR9UyL2XOPFo0v",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:21Z","android",876,"IN","43.241.193.220","Los Alamos","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:3JbVKGhp0WXqO3DK8Xeg0n",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:22Z","android",752,"IN","43.241.193.220","Fusion","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:4YuGwi0qTFEnv27opGD5ZG",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:23Z","android",810,"IN","43.241.193.220","Colonel Pash","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:2C25qDOGDGlrqbbGPYCl4x",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:25Z","android",18,"IN","43.241.193.220","Ground Zero","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:11Dk6JUxgxD9lr8d0uPcVL",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:25Z","android",751,"IN","43.241.193.220","Theorists","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:0fhfQTFLs1nKdWJM9GzfMa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:30Z","android",4953,"IN","43.241.193.220","Theorists","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:0fhfQTFLs1nKdWJM9GzfMa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:32Z","android",784,"IN","43.241.193.220","Ground Zero","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:11Dk6JUxgxD9lr8d0uPcVL",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:33Z","android",914,"IN","43.241.193.220","Trinity","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:0U19E71w5rrYTwnqOTVKrp",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:35Z","android",959,"IN","43.241.193.220","What We Have Done","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:4iQ78rlMCSaWWu6N8PXCb8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:37Z","android",1837,"IN","43.241.193.220","Power Stays In The Shadows","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:7qm6j7mhZKsv3RGanY4b7Z",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:38Z","android",542,"IN","43.241.193.220","The Trial","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:5pBRL3nevpdxv3wbc5lRcx",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:45Z","android",6926,"IN","43.241.193.220","Power Stays In The Shadows","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:7qm6j7mhZKsv3RGanY4b7Z",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:46Z","android",759,"IN","43.241.193.220","The Trial","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:5pBRL3nevpdxv3wbc5lRcx",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:47Z","android",641,"IN","43.241.193.220","Dr. Hill","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:5ZapQiC0BA0SVs4RR9vSST",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:48Z","android",639,"IN","43.241.193.220","Kitty Comes To Testify","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:1nK1EbZNymcKExc01JavKR",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:49Z","android",763,"IN","43.241.193.220","Something More Important","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:74swl9fzUVt9Lw7FSrnKoP",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:51Z","android",806,"IN","43.241.193.220","Destroyer Of Worlds","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:3NQtYTbGk64fHf8ZIppj69",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-02-16T16:45:52Z","android",672,"IN","43.241.193.220","Oppenheimer","Ludwig Göransson","Oppenheimer (Original Motion Picture Soundtrack)","spotify:track:6oJFUjqz8yKCBDunPRMQBX",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:30Z","android",0,"IN","43.241.193.135","Exit Music (For A Film)","Radiohead","OK Computer","spotify:track:0z1o5L7HJx562xZSATcIpY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:51Z","android",0,"IN","43.241.193.135","Exit Music (For A Film)","Radiohead","OK Computer","spotify:track:0z1o5L7HJx562xZSATcIpY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:52Z","android",0,"IN","43.241.193.135","9mm","Memphis Cult","Memphis Cult Vol. 6","spotify:track:3K5KXm1uZjiyQk0J7op1xf",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:53Z","android",0,"IN","43.241.193.135","Satranga (From ""ANIMAL"")","Arijit Singh","Satranga (From ""ANIMAL"")","spotify:track:3yHyiUDJdz02FZ6jfUbsmY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:54Z","android",0,"IN","43.241.193.135","Tera Ban Jaunga","Akhil Sachdeva","Kabir Singh","spotify:track:3oWxFNsXstcancCR1wODR4",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:54Z","android",0,"IN","43.241.193.135","Ve Haaniyaan","Danny","Ve Haaniyaan","spotify:track:2C6CJGFLbisteRuY6Plb7b",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:55Z","android",0,"IN","43.241.193.135","Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi","Raataan Lambiyan","spotify:track:2rOnSn2piaqLAlYjtfUBlY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:55Z","android",0,"IN","43.241.193.135","Enjoy The Silence","Ki:Theory","Silence","spotify:track:6j2MelZDTBTyt89Kl7FpsF",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:56Z","android",0,"IN","43.241.193.135","Tujhe Kitna Chahne Lage","Arijit Singh","Kabir Singh","spotify:track:5QtEFRYavs5S3GHtFEq7A4",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:56Z","android",0,"IN","43.241.193.135","Tu Jaane Na","Atif Aslam","Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack","spotify:track:4iFPsNzNV7V9KJgcOX7TEO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:57Z","android",0,"IN","43.241.193.135","Tedhe Chaalak","MC SQUARE","Tedhe Chaalak","spotify:track:5EXNgdixf4572ATdvnSdXL",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:59Z","android",0,"IN","43.241.193.135","Tu hai kahan (feat. ZAYN)","AUR","Tu hai kahan (feat. ZAYN)","spotify:track:7K6RLbkpqZI4OaoSnLcBiU",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:59Z","android",0,"IN","43.241.193.135","Farq hai","Suzonn","Farq hai","spotify:track:6MZyrnqwsLnrWY5Gk0AyXg",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:29:59Z","android",0,"IN","43.241.193.135","Pehle Bhi Main","Vishal Mishra","ANIMAL","spotify:track:7yDHHVKLbvDmVw1XXhDDIO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:30:00Z","android",0,"IN","43.241.193.135","Jaadu","Faisal Kapadia","Zindagi Jahaan Le Jaaye","spotify:track:0h6uNQc9FcSOsjzPuCA6p5",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:30:01Z","android",0,"IN","43.241.193.135","Akhiyaan Milaoon Kabhi","Alka Yagnik","Raja - Original Motion Picture Soundtrack","spotify:track:735WeIIQYRfmtEdMmOgDY1",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-03-01T13:30:01Z","android",0,"IN","43.241.193.135","Doobey","OAFF","Gehraiyaan","spotify:track:7k6QR9YHyW258yVN6FHO1T",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
